time,power,soc,distance,speed
78.13009996486386,0.0,0.5970161969332435,4966.511627906977,59.88372093023256
78.32943551303661,0.0,0.5970161969332435,4978.139534883721,60.27131782945737
78.52877106120937,0.0,0.5970161969332435,4989.767441860465,60.65891472868218
78.72810660938212,0.0,0.5970161969332435,5001.395348837209,61.04651162790698
78.92744215755488,0.0,0.5970161969332435,5013.023255813953,61.434108527131784
79.12677770572765,0.0,0.5970161969332435,5024.6511627906975,61.821705426356594
79.3261132539004,0.0,0.5970161969332435,5036.279069767442,62.2093023255814
79.52544880207316,0.0,0.5970161969332435,5047.906976744186,62.59689922480621
79.72478435024591,0.0,0.5970161969332435,5059.53488372093,62.98449612403101
79.92411989841867,0.0,0.5970161969332435,5071.162790697675,63.372093023255815
80.12345544659144,0.0,0.5970161969332435,5082.790697674419,63.759689922480625
80.32279099476419,0.0,0.5970161969332435,5094.418604651163,64.14728682170544
80.52212654293695,0.0,0.5970161969332435,5106.0465116279065,64.53488372093024
80.7214620911097,0.0,0.5970161969332435,5117.674418604651,64.92248062015504
80.92079763928245,0.0,0.5970161969332435,5129.302325581395,65.31007751937985
81.12013318745522,0.0,0.5970161969332435,5140.930232558139,65.69767441860466
81.31946873562798,0.0,0.5970161969332435,5152.558139534884,66.08527131782947
81.51880428380073,0.0,0.5970161969332435,5164.186046511628,66.47286821705426
